21.717,1154.3,-249.87,295.22,0.084785,6828.4,157.23,-3.05E-05,-3.3189,7.80E-02,-57.822,0.0011444
21.767,1141.8,-250.69,295.65,0.084924,6836.3,156.73,-3.04E-05,-3.1488,-0.94414,-57.987,5.59E-04
21.817,1129.2,-251.5,296.08,0.085058,6844.1,156.24,-3.04E-05,-2.4986,-2.1013,-58.151,2.30E-04
21.867,1116.6,-252.31,296.51,0.085185,6851.9,155.74,-3.04E-05,0,0.00E+00,-58.315,5.32E-04
21.917,1104,-253.12,296.94,0.085308,6859.7,155.25,-3.04E-05,0,0.00E+00,-58.478,7.93E-04
21.967,1091.3,-253.92,297.36,0.08543,6867.4,154.76,-3.04E-05,-2.9785,1.2606,-58.64,0.0013779
22.017,1078.6,-254.72,297.79,0.085557,6875.2,154.27,-3.05E-05,-2.8253,1.5156,-58.801,0.0019868
22.067,1065.8,-255.51,298.22,0.085692,6882.9,153.78,-3.05E-05,-3.0175,1.0084,-58.96,0.0013429
22.117,1053,-256.3,298.64,0.08583,6890.5,153.29,-3.04E-05,-3.1368,-0.34053,-59.119,2.45E-04
22.167,1040.2,-257.09,299.07,0.085961,6898.2,152.8,-3.04E-05,-2.6491,-1.6783,-59.276,-4.89E-04
22.217,1027.3,-257.87,299.49,0.086078,6905.8,152.31,-3.05E-05,-2.3374,-2.0744,-59.433,-7.62E-05
22.267,1014.4,-258.65,299.91,0.086187,6913.4,151.82,-3.05E-05,-3.0987,-0.32792,-59.589,0.0015544
22.317,1001.5,-259.42,300.33,0.086303,6921,151.33,-3.05E-05,-3.0082,0.75165,-59.744,0.0028121
22.367,988.48,-260.19,300.76,0.086435,6928.5,150.85,-3.05E-05,-2.9725,0.78707,-59.898,0.002643
22.417,975.45,-260.96,301.17,0.086581,6936.1,150.36,-3.05E-05,-3.0371,0.20263,-60.051,0.0015133
22.467,962.38,-261.72,301.59,0.08673,6943.6,149.87,-3.05E-05,-2.91,-0.80217,-60.203,-1.36E-04
22.517,949.28,-262.48,302.01,0.086867,6951.1,149.39,-3.05E-05,-2.197,-2.0531,-60.354,-0.0011265
22.567,936.13,-263.23,302.43,0.086986,6958.5,148.91,-3.05E-05,0,0,-60.505,-7.67E-04
22.617,922.95,-263.98,302.84,0.08709,6966,148.42,-3.05E-05,-2.7525,1.18E+00,-60.655,6.41E-04
22.667,909.74,-264.73,303.26,0.087194,6973.4,147.94,-3.05E-05,-2.6308,1.3755,-60.803,0.0018375
22.717,896.48,-265.47,303.67,0.087305,6980.7,147.46,-3.05E-05,-2.7485,1.0452,-60.951,0.0018642
22.767,883.19,-266.21,304.08,0.087425,6988.1,146.98,-3.05E-05,-2.8975,-3.44E-01,-61.097,9.37E-04
22.817,869.86,-266.94,304.5,0.087544,6995.4,146.5,-3.05E-05,-2.1279,-1.9667,-61.243,-3.61E-04
22.867,856.49,-267.67,304.91,0.087651,7002.8,146.02,-3.05E-05,-1.964,-2.1225,-61.388,-0.0010016
22.917,843.09,-268.4,305.32,0.087743,7010,145.54,-3.05E-05,-2.8627,-0.32657,-61.532,-3.29E-04
22.967,829.66,-269.12,305.72,0.087825,7017.3,145.06,-3.05E-05,-2.6255,1.1275,-61.676,0.0012884
23.017,816.18,-269.84,306.13,0.087912,7024.6,144.58,-3.05E-05,-2.5215,1.32,-61.819,0.0023937
23.067,802.67,-270.55,306.53,0.088014,7031.8,144.1,-3.05E-05,-2.7095,0.79568,-61.96,0.002379
23.117,789.13,-271.26,306.94,0.088128,7039,143.63,-3.05E-05,-2.7106,-0.70616,-62.1,0.001555
23.167,775.55,-271.97,307.34,0.088247,7046.1,143.15,-3.05E-05,-1.9209,-2.0122,-62.24,-4.91E-05
23.217,761.93,-272.67,307.74,0.088357,7053.3,142.68,-3.05E-05,-2.1557,-1.7512,-62.379,-9.54E-04
23.267,748.28,-273.37,308.14,0.088452,7060.4,142.2,-3.05E-05,-2.7249,0.45015,-62.518,-1.96E-04
23.317,734.59,-274.06,308.54,0.088539,7067.5,141.73,-3.05E-05,-2.4076,1.3154,-62.656,0.0017252
23.367,720.87,-274.75,308.94,0.088634,7074.6,141.26,-3.04E-05,-2.366,1.3468,-62.793,0.002609
23.417,707.12,-275.44,309.33,0.088745,7081.6,140.79,-3.04E-05,-2.5332,0.94338,-62.928,0.0017823
23.467,693.33,-276.12,309.73,0.088862,7088.7,140.31,-3.04E-05,0,0,-63.063,-3.09E-04
23.517,679.51,-276.8,310.12,0.088968,7095.7,139.84,-3.04E-05,-1.8613,-1.9279,-63.197,-0.0016161
23.567,665.65,-277.48,310.51,0.089054,7102.6,139.38,-3.04E-05,-2.0924,-1.6548,-63.331,-0.001349
23.617,651.76,-278.15,310.91,0.089122,7109.6,138.91,-3.04E-05,-2.5435,-7.43E-01,-63.464,5.66E-04
23.667,637.83,-278.82,311.29,0.08919,7116.5,138.44,-3.04E-05,-2.5905,0.46148,-63.596,0.0024153
23.717,623.88,-279.48,311.68,0.089272,7123.4,137.97,-3.04E-05,-2.4262,0.9766,-63.728,0.0027585
23.767,609.89,-280.14,312.07,0.08937,7130.3,137.5,-3.05E-05,-2.5274,0.58602,-63.858,0.0014365
23.817,595.86,-280.8,312.45,0.089472,7137.2,137.04,-3.05E-05,-2.4034,-0.93832,-63.986,-9.72E-04
23.867,581.81,-281.45,312.84,0.089559,7144,136.57,-3.05E-05,-2.16E+00,-1.3943,-64.115,-0.002096
23.917,567.72,-282.1,313.22,0.089624,7150.8,136.11,-3.05E-05,-2.4029,-0.88564,-64.243,-0.0012381
23.967,553.6,-282.74,313.6,0.089674,7157.6,135.65,-3.05E-05,-2.5385,6.64E-02,-64.371,3.92E-04
24.017,539.44,-283.38,313.98,0.089723,7164.4,135.19,-3.05E-05,-2.255,1.1458,-64.498,0.001636
24.067,525.26,-284.02,314.35,0.089783,7171.2,134.72,-3.05E-05,-2.3064,0.98779,-64.624,0.0022832
24.117,511.04,-284.65,314.73,0.089858,7177.9,134.26,-3.05E-05,-2.4742,-0.29784,-64.749,0.0019296
24.167,496.79,-285.28,315.1,0.089942,7184.6,133.8,-3.05E-05,-1.7865,-1.71E+00,-64.873,6.55E-04
24.217,482.51,-285.91,315.47,0.090024,7191.3,133.34,-3.05E-05,-1.1585,-2.1711,-64.997,-0.001268
24.267,468.2,-286.53,315.84,0.090089,7197.9,132.89,-3.05E-05,-1.982,-1.4575,-65.12,-0.0020224
24.317,453.86,-287.15,316.21,0.090132,7204.6,132.43,-3.04E-05,-2.3424,0.71407,-65.242,-0.0010731
24.367,439.49,-287.76,316.58,0.090164,7211.2,131.97,-3.04E-05,-2.0799,1.2596,-65.364,5.91E-04
24.417,425.08,-288.37,316.95,0.090198,7217.7,131.52,-3.04E-05,-2.0268,1.3077,-65.485,0.0020923
24.467,410.65,-288.98,317.31,0.090246,7224.3,131.06,-3.04E-05,-2.3297,0.54089,-65.606,0.002298
24.517,396.19,-289.58,317.67,0.090308,7230.9,130.61,-3.05E-05,-1.8773,-1.44E+00,-65.725,8.38E-04
24.567,381.69,-290.18,318.04,0.090372,7237.4,130.15,-3.05E-05,-0.71797,-2.2509,-65.843,-0.0011965
24.617,367.17,-290.78,318.39,0.090423,7243.9,129.7,-3.05E-05,-1.5475,-1.7845,-65.961,-0.0021672
24.667,352.61,-291.37,318.75,0.090453,7250.3,129.25,-3.05E-05,-2.0281,1.1815,-66.079,-9.64E-04
24.717,338.03,-291.96,319.11,0.090473,7256.8,128.8,-3.05E-05,-1.8839,1.3786,-66.196,0.0010481
24.767,323.42,-292.54,319.46,0.0905,7263.2,128.35,-3.05E-05,-2.1913,0.75318,-66.312,0.0021442
24.817,308.78,-293.13,319.82,0.090541,7269.6,127.9,-3.05E-05,-2.1589,-0.78001,-66.428,0.0013765
24.867,294.11,-293.7,320.17,0.09059,7276,127.45,-3.04E-05,-1.2582,-1.9081,-66.542,-2.85E-04
24.917,279.41,-294.28,320.52,0.090632,7282.4,127.01,-3.04E-05,-1.3779,-1.8136,-66.656,-0.0013972
24.967,264.68,-294.85,320.86,0.090661,7288.7,126.56,-3.04E-05,-2.2586,-0.17542,-66.769,-0.0010497
25.017,249.92,-295.41,321.21,0.090679,7295,126.12,-3.04E-05,-1.4755,1.696,-66.882,1.42E-04
25.067,235.14,-295.98,321.55,0.090695,7301.3,125.67,-3.04E-05,-1.2427,1.8604,-66.995,0.0010764
25.117,220.32,-296.54,321.9,0.090718,7307.6,125.23,-3.04E-05,-1.7915,1.3283,-67.107,0.0010012
25.167,205.48,-297.09,322.24,0.090747,7313.8,124.78,-3.04E-05,-2.2165,3.68E-02,-67.218,3.53E-04
25.217,190.61,-297.65,322.57,0.090776,7320.1,124.34,-3.05E-05,-1.956,-1.0057,-67.328,-3.11E-05
25.267,175.72,-298.2,322.91,0.090803,7326.3,123.9,-3.05E-05,-1.8931,-1.0793,-67.437,6.41E-06
25.317,160.79,-298.74,323.25,0.090827,7332.5,123.46,-3.05E-05,0,0,-67.546,-2.31E-04
25.367,145.84,-299.28,323.58,0.090848,7338.6,123.02,-3.05E-05,-1.1319,1.848,-67.655,-1.42E-04
25.417,130.87,-299.82,323.91,0.090865,7344.8,122.58,-3.05E-05,-1.1696,1.80E+00,-67.764,4.29E-04
25.467,115.86,-300.36,324.24,0.090884,7350.9,122.15,-3.05E-05,-1.7802,1.19E+00,-67.871,7.91E-04
25.517,100.83,-300.89,324.57,0.090908,7357,121.71,-3.05E-05,-1.9533,-8.50E-01,-67.977,3.20E-04
25.567,85.774,-301.42,324.9,0.090933,7363.1,121.28,-3.05E-05,-1.579,-1.4115,-68.083,-3.00E-04
25.617,70.69,-301.94,325.22,0.090952,7369.1,120.84,-3.05E-05,-1.5103,-1.4569,-68.188,-2.61E-04
25.667,55.58,-302.46,325.55,0.090969,7375.1,120.41,-3.05E-05,0,0,-68.293,7.59E-04
25.717,40.444,-302.98,325.87,0.090991,7381.2,119.98,-3.05E-05,-0.29517,2.0598,-68.398,0.0013177
25.767,25.282,-303.49,326.19,0.091021,7387.1,119.54,-3.05E-05,-0.73616,1.942,-68.502,0.0010385
25.817,10.095,-304,326.5,0.091056,7393.1,119.11,-3.05E-05,-1.649,1.24E+00,-68.605,1.49E-04
