91.165,151.98,-21.531,-8.66E-04,21.531,0.2618,-333.92,0.062694,333.92,5.7441,0.2618,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
91.665,141.22,-21.484,0.094275,21.588,2.345,-337.11,0.062559,337.11,6.9157,2.3431,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
92.165,130.47,-21.538,-0.10902,21.492,0.89957,-340.45,0.062415,340.45,6.4692,0.89295,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
92.665,119.71,-21.497,0.082057,21.559,1.4202,-343.5,0.06226,343.5,5.7602,1.4179,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
93.165,108.96,-21.514,-0.033136,21.517,1.3587,-346.19,0.062116,346.19,5.081,1.3583,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
93.665,98.199,-21.514,-4.18E-04,21.515,0.36716,-348.79,0.061985,348.79,5.2644,0.36716,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
94.165,87.47,-21.427,0.17328,21.625,3.2828,-351.84,0.06186,351.84,6.9026,3.2781,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
94.665,76.726,-21.545,-0.23389,21.432,0.68281,-355.22,0.061722,355.22,6.582,0.6415,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
95.165,65.974,-21.467,0.1559,21.57,1.5659,-358.3,0.061572,358.3,5.8028,1.5581,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
95.665,55.226,-21.519,-0.10423,21.467,0.21029,-361.19,0.061424,361.19,5.7116,0.18264,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
96.165,44.475,-21.489,0.060751,21.519,0.072106,-364.04,0.061286,364.04,5.6923,0.038842,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
96.665,33.734,-21.48,0.017046,21.513,1.5478,-367.06,0.061152,367.06,6.4659,1.5477,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
97.165,22.992,-21.489,-0.017654,21.492,1.0795,-370.44,0.06101,370.44,7.0056,1.0794,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
97.665,12.247,-21.488,7.27E-04,21.489,0.15196,-373.95,0.06086,373.95,7.0817,0.15196,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
98.165,1.5046,-21.483,0.010433,21.489,0.29483,-377.53,0.060699,377.53,7.229,0.29464,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
98.665,-9.2362,-21.481,0.0052579,21.485,0.36217,-381.1,0.060531,381.1,7.0479,0.36214,28.61,-80.604,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
