Time(s),Altitude(ft),p,q,r,phi,theta,psi,Vertical Velocity(ft/s)
11.06880371,-3170.934506,0,-9.56E-16,0,0,90,0,-87.32347198
11.07380543,-3171.370284,0,-9.59E-16,0,0,90,0,-87.15558912
11.07880715,-3171.805223,0,-9.61E-16,0,0,90,0,-86.98773272
11.08380887,-3172.239322,0,-9.63E-16,0,0,90,0,-86.81990273
11.08881059,-3172.672583,0,-9.65E-16,0,0,90,0,-86.6520991
11.09381231,-3173.105004,0,-9.67E-16,0,0,90,0,-86.48432176
11.09881403,-3173.536587,0,-9.69E-16,0,0,90,0,-86.31657066
11.10381574,-3173.967331,0,-9.71E-16,0,0,90,0,-86.14884576
11.10881746,-3174.397237,0,-9.73E-16,0,0,90,0,-85.98114698
11.11381918,-3174.826304,0,-9.75E-16,0,0,90,0,-85.81347428
11.1188209,-3175.254534,0,-9.78E-16,0,0,90,0,-85.64582761
11.12382262,-3175.681925,0,-9.80E-16,0,0,90,0,-85.4782069
11.12882434,-3176.108478,0,-9.82E-16,0,0,90,0,-85.31061211
11.13382606,-3176.534193,0,-9.84E-16,0,0,90,0,-85.14304318
11.13882778,-3176.95907,0,-9.86E-16,0,0,90,0,-84.97550005
11.14382949,-3177.38311,0,-9.89E-16,0,0,90,0,-84.80798266
11.14883121,-3177.806313,0,-9.91E-16,0,0,90,0,-84.64049098
11.15383293,-3178.228678,0,-9.93E-16,0,0,90,0,-84.47302493
11.15883465,-3178.650206,0,-9.95E-16,0,0,90,0,-84.30558446
11.16383637,-3179.070897,0,-9.98E-16,0,0,90,0,-84.13816953
11.16883809,-3179.490751,0,-1.00E-15,0,0,90,0,-83.97078007
11.17383981,-3179.909768,0,-1.00E-15,0,0,90,0,-83.80341604
11.17884153,-3180.327948,0,-1.00E-15,0,0,90,0,-83.63607737
11.18384325,-3180.745292,0,-1.01E-15,0,0,90,0,-83.46876401
11.18884496,-3181.161799,0,-1.01E-15,0,0,90,0,-83.30147591
11.19384668,-3181.57747,0,-1.01E-15,0,0,90,0,-83.13421302
11.1988484,-3181.992305,0,-1.01E-15,0,0,90,0,-82.96697527
11.20385012,-3182.406304,0,-1.02E-15,0,0,90,0,-82.79976262
11.20885184,-3182.819467,0,-1.02E-15,0,0,90,0,-82.632575
11.21385356,-3183.231794,0,-1.02E-15,0,0,90,0,-82.46541238
11.21885528,-3183.643285,0,-1.02E-15,0,0,90,0,-82.29827468
11.223857,-3184.053941,0,-1.03E-15,0,0,90,0,-82.13116186
11.22885871,-3184.463761,0,-1.03E-15,0,0,90,0,-81.96407387
11.23386043,-3184.872746,0,-1.03E-15,0,0,90,0,-81.79701064
11.23886215,-3185.280896,0,-1.03E-15,0,0,90,0,-81.62997213
11.24386387,-3185.688211,0,-1.04E-15,0,0,90,0,-81.46295828
11.24886559,-3186.094691,0,-1.04E-15,0,0,90,0,-81.29596904
11.25386731,-3186.500336,0,-1.04E-15,0,0,90,0,-81.12900435
11.25886903,-3186.905146,0,-1.04E-15,0,0,90,0,-80.96206416
11.26387075,-3187.309122,0,-1.04E-15,0,0,90,0,-80.79514841
11.26887246,-3187.712263,0,-1.05E-15,0,0,90,0,-80.62825705
11.27387418,-3188.11457,0,-1.05E-15,0,0,90,0,-80.46139003
11.2788759,-3188.516043,0,-1.05E-15,0,0,90,0,-80.2945473
11.28387762,-3188.916682,0,-1.05E-15,0,0,90,0,-80.12772879
11.28887934,-3189.316486,0,-1.06E-15,0,0,90,0,-79.96093445
11.29388106,-3189.715457,0,-1.06E-15,0,0,90,0,-79.79416424
11.29888278,-3190.113594,0,-1.06E-15,0,0,90,0,-79.6274181
11.3038845,-3190.510898,0,-1.06E-15,0,0,90,0,-79.46069597
11.30888622,-3190.907368,0,-1.07E-15,0,0,90,0,-79.29399779
11.31388793,-3191.303004,0,-1.07E-15,0,0,90,0,-79.12732353
11.31888965,-3191.697808,0,-1.07E-15,0,0,90,0,-78.96067312
11.32389137,-3192.091778,0,-1.07E-15,0,0,90,0,-78.7940465
11.32889309,-3192.484915,0,-1.08E-15,0,0,90,0,-78.62744364
11.33389481,-3192.877219,0,-1.08E-15,0,0,90,0,-78.46086446
11.33889653,-3193.268691,0,-1.08E-15,0,0,90,0,-78.29430892
11.34389825,-3193.65933,0,-1.08E-15,0,0,90,0,-78.12777697
11.34889997,-3194.049136,0,-1.09E-15,0,0,90,0,-77.96126855
11.35390168,-3194.43811,0,-1.09E-15,0,0,90,0,-77.7947836
11.3589034,-3194.826252,0,-1.09E-15,0,0,90,0,-77.62832208
11.36390512,-3195.213561,0,-1.10E-15,0,0,90,0,-77.46188394
11.36890684,-3195.600039,0,-1.10E-15,0,0,90,0,-77.2954691
11.37390856,-3195.985684,0,-1.10E-15,0,0,90,0,-77.12907754
11.37891028,-3196.370497,0,-1.10E-15,0,0,90,0,-76.96270918
11.383912,-3196.754479,0,-1.11E-15,0,0,90,0,-76.79636398
11.38891372,-3197.13763,0,-1.11E-15,0,0,90,0,-76.63004189
11.39391543,-3197.519948,0,-1.11E-15,0,0,90,0,-76.46374285
11.39891715,-3197.901436,0,-1.11E-15,0,0,90,0,-76.2974668
11.40391887,-3198.282092,0,-1.12E-15,0,0,90,0,-76.1312137
11.40892059,-3198.661917,0,-1.12E-15,0,0,90,0,-75.96498349
11.41392231,-3199.04091,0,-1.12E-15,0,0,90,0,-75.79877612
11.41892403,-3199.419073,0,-1.12E-15,0,0,90,0,-75.63259153
11.42392575,-3199.796406,0,-1.13E-15,0,0,90,0,-75.46642968
11.42892747,-3200.172907,0,-1.13E-15,0,0,90,0,-75.30029051
11.43392919,-3200.548578,0,-1.13E-15,0,0,90,0,-75.13417396
11.4389309,-3200.923418,0,-1.14E-15,0,0,90,0,-74.96807998
11.44393262,-3201.297428,0,-1.14E-15,0,0,90,0,-74.80200853
11.44893434,-3201.670608,0,-1.14E-15,0,0,90,0,-74.63595954
11.45393606,-3202.042958,0,-1.14E-15,0,0,90,0,-74.46993297
11.45893778,-3202.414477,0,-1.15E-15,0,0,90,0,-74.30392876
11.4639395,-3202.785167,0,-1.15E-15,0,0,90,0,-74.13794685
11.46894122,-3203.155027,0,-1.15E-15,0,0,90,0,-73.97198721
11.47394294,-3203.524057,0,-1.15E-15,0,0,90,0,-73.80604976
11.47894465,-3203.892258,0,-1.16E-15,0,0,90,0,-73.64013447
11.48394637,-3204.259629,0,-1.16E-15,0,0,90,0,-73.47424127
11.48894809,-3204.626171,0,-1.16E-15,0,0,90,0,-73.30837012
11.49394981,-3204.991884,0,-1.17E-15,0,0,90,0,-73.14252096
11.49895153,-3205.356767,0,-1.17E-15,0,0,90,0,-72.97669374
11.50395325,-3205.720822,0,-1.17E-15,0,0,90,0,-72.81088841
11.50895497,-3206.084047,0,-1.17E-15,0,0,90,0,-72.64510491
11.51395669,-3206.446444,0,-1.18E-15,0,0,90,0,-72.4793432
11.5189584,-3206.808012,0,-1.18E-15,0,0,90,0,-72.31360321
11.52396012,-3207.168751,0,-1.18E-15,0,0,90,0,-72.1478849
11.52896184,-3207.528662,0,-1.18E-15,0,0,90,0,-71.98218821
11.53396356,-3207.887745,0,-1.19E-15,0,0,90,0,-71.8165131
11.53896528,-3208.245999,0,-1.19E-15,0,0,90,0,-71.6508595
11.543967,-3208.603425,0,-1.19E-15,0,0,90,0,-71.48522737
11.54896872,-3208.960023,0,-1.20E-15,0,0,90,0,-71.31961666
11.55397044,-3209.315793,0,-1.20E-15,0,0,90,0,-71.1540273
11.55897216,-3209.670736,0,-1.20E-15,0,0,90,0,-70.98845926
11.56397387,-3210.02485,0,-1.20E-15,0,0,90,0,-70.82291247
11.56897559,-3210.378137,0,-1.21E-15,0,0,90,0,-70.65738689
11.57397731,-3210.730597,0,-1.21E-15,0,0,90,0,-70.49188246
11.57897903,-3211.082229,0,-1.21E-15,0,0,90,0,-70.32639914
11.58398075,-3211.433033,0,-1.22E-15,0,0,90,0,-70.16093686
11.58898247,-3211.783011,0,-1.22E-15,0,0,90,0,-69.99549557
11.59398419,-3212.132161,0,-1.22E-15,0,0,90,0,-69.83007523
11.59898591,-3212.480485,0,-1.22E-15,0,0,90,0,-69.66467579
11.60398762,-3212.827981,0,-1.23E-15,0,0,90,0,-69.49929718
11.60898934,-3213.174651,0,-1.23E-15,0,0,90,0,-69.33393936
11.61399106,-3213.520494,0,-1.23E-15,0,0,90,0,-69.16860227
11.61899278,-3213.86551,0,-1.24E-15,0,0,90,0,-69.00328587
11.6239945,-3214.2097,0,-1.24E-15,0,0,90,0,-68.8379901
11.62899622,-3214.553064,0,-1.24E-15,0,0,90,0,-68.67271491
11.63399794,-3214.895601,0,-1.24E-15,0,0,90,0,-68.50746025
11.63899966,-3215.237312,0,-1.25E-15,0,0,90,0,-68.34222606
11.64400138,-3215.578197,0,-1.25E-15,0,0,90,0,-68.1770123
11.64900309,-3215.918256,0,-1.25E-15,0,0,90,0,-68.01181891
11.65400481,-3216.257489,0,-1.26E-15,0,0,90,0,-67.84664584
11.65900653,-3216.595897,0,-1.26E-15,0,0,90,0,-67.68149303
11.66400825,-3216.933479,0,-1.26E-15,0,0,90,0,-67.51636045
11.66900997,-3217.270235,0,-1.26E-15,0,0,90,0,-67.35124802
11.67401169,-3217.606166,0,-1.27E-15,0,0,90,0,-67.18615571
11.67901341,-3217.941271,0,-1.27E-15,0,0,90,0,-67.02108346
11.68401513,-3218.275551,0,-1.27E-15,0,0,90,0,-66.85603122
11.68901684,-3218.609006,0,-1.28E-15,0,0,90,0,-66.69099894
11.69401856,-3218.941636,0,-1.28E-15,0,0,90,0,-66.52598657
11.69902028,-3219.273441,0,-1.28E-15,0,0,90,0,-66.36099404
11.704022,-3219.604421,0,-1.28E-15,0,0,90,0,-66.19602132
11.70902372,-3219.934577,0,-1.29E-15,0,0,90,0,-66.03106836
11.71402544,-3220.263907,0,-1.29E-15,0,0,90,0,-65.86613509
11.71902716,-3220.592413,0,-1.29E-15,0,0,90,0,-65.70122147
11.72402888,-3220.920095,0,-1.30E-15,0,0,90,0,-65.53632744
11.72903059,-3221.246952,0,-1.30E-15,0,0,90,0,-65.37145296
11.73403231,-3221.572985,0,-1.30E-15,0,0,90,0,-65.20659797
11.73903403,-3221.898194,0,-1.31E-15,0,0,90,0,-65.04176243
11.74403575,-3222.222579,0,-1.31E-15,0,0,90,0,-64.87694628
11.74903747,-3222.54614,0,-1.31E-15,0,0,90,0,-64.71214946
11.75403919,-3222.868877,0,-1.31E-15,0,0,90,0,-64.54737194
11.75904091,-3223.19079,0,-1.32E-15,0,0,90,0,-64.38261364
11.76404263,-3223.511879,0,-1.32E-15,0,0,90,0,-64.21787454
11.76904435,-3223.832145,0,-1.32E-15,0,0,90,0,-64.05315457
11.77404606,-3224.151587,0,-1.33E-15,0,0,90,0,-63.88845368
11.77904778,-3224.470206,0,-1.33E-15,0,0,90,0,-63.72377182
11.7840495,-3224.788001,0,-1.33E-15,0,0,90,0,-63.55910894
11.78905122,-3225.104974,0,-1.34E-15,0,0,90,0,-63.39446499
11.79405294,-3225.421123,0,-1.34E-15,0,0,90,0,-63.22983992
11.79905466,-3225.736449,0,-1.34E-15,0,0,90,0,-63.06523367
11.80405638,-3226.050952,0,-1.34E-15,0,0,90,0,-62.9006462
11.8090581,-3226.364633,0,-1.35E-15,0,0,90,0,-62.73607746
11.81405981,-3226.67749,0,-1.35E-15,0,0,90,0,-62.57152738
11.81906153,-3226.989525,0,-1.35E-15,0,0,90,0,-62.40699593
11.82406325,-3227.300738,0,-1.36E-15,0,0,90,0,-62.24248305
11.82906497,-3227.611128,0,-1.36E-15,0,0,90,0,-62.07798869
11.83406669,-3227.920695,0,-1.36E-15,0,0,90,0,-61.9135128
11.83906841,-3228.229441,0,-1.37E-15,0,0,90,0,-61.74905532
11.84407013,-3228.537364,0,-1.37E-15,0,0,90,0,-61.58461621
11.84907185,-3228.844465,0,-1.37E-15,0,0,90,0,-61.42019542
11.85407356,-3229.150744,0,-1.37E-15,0,0,90,0,-61.25579289
11.85907528,-3229.456201,0,-1.38E-15,0,0,90,0,-61.09140858
11.864077,-3229.760836,0,-1.38E-15,0,0,90,0,-60.92704243
11.86907872,-3230.064649,0,-1.38E-15,0,0,90,0,-60.76269439
11.87408044,-3230.367641,0,-1.39E-15,0,0,90,0,-60.59836441
11.87908216,-3230.669811,0,-1.39E-15,0,0,90,0,-60.43405245
11.88408388,-3230.97116,0,-1.39E-15,0,0,90,0,-60.26975844
11.8890856,-3231.271688,0,-1.40E-15,0,0,90,0,-60.10548234
11.89408732,-3231.571394,0,-1.40E-15,0,0,90,0,-59.9412241
11.89908903,-3231.870279,0,-1.40E-15,0,0,90,0,-59.77698367
11.90409075,-3232.168342,0,-1.40E-15,0,0,90,0,-59.61276099
11.90909247,-3232.465585,0,-1.41E-15,0,0,90,0,-59.44855602
11.91409419,-3232.762007,0,-1.41E-15,0,0,90,0,-59.28436871
11.91909591,-3233.057608,0,-1.41E-15,0,0,90,0,-59.120199
11.92409763,-3233.352388,0,-1.42E-15,0,0,90,0,-58.95604684
11.92909935,-3233.646348,0,-1.42E-15,0,0,90,0,-58.79191219
11.93410107,-3233.939487,0,-1.42E-15,0,0,90,0,-58.62779499
11.93910278,-3234.231805,0,-1.43E-15,0,0,90,0,-58.4636952
11.9441045,-3234.523303,0,-1.43E-15,0,0,90,0,-58.29961275
11.94910622,-3234.813981,0,-1.43E-15,0,0,90,0,-58.13554761
11.95410794,-3235.103839,0,-1.43E-15,0,0,90,0,-57.97149971
11.95910966,-3235.392876,0,-1.44E-15,0,0,90,0,-57.80746902
11.96411138,-3235.681093,0,-1.44E-15,0,0,90,0,-57.64345548
11.9691131,-3235.968491,0,-1.44E-15,0,0,90,0,-57.47945903
11.97411482,-3236.255068,0,-1.45E-15,0,0,90,0,-57.31547964
11.97911653,-3236.540825,0,-1.45E-15,0,0,90,0,-57.15151724
11.98411825,-3236.825763,0,-1.45E-15,0,0,90,0,-56.98757179
11.98911997,-3237.109882,0,-1.46E-15,0,0,90,0,-56.82364324
11.99412169,-3237.39318,0,-1.46E-15,0,0,90,0,-56.65973154
11.99912341,-3237.675659,0,-1.46E-15,0,0,90,0,-56.49583663
12.00412513,-3237.957319,0,-1.47E-15,0,0,90,0,-56.33195847
12.00912685,-3238.23816,0,-1.47E-15,0,0,90,0,-56.16809701
12.01412857,-3238.518181,0,-1.47E-15,0,0,90,0,-56.0042522
12.01913029,-3238.797383,0,-1.47E-15,0,0,90,0,-55.84042398
12.024132,-3239.075766,0,-1.48E-15,0,0,90,0,-55.6766123
12.02913372,-3239.35333,0,-1.48E-15,0,0,90,0,-55.51281712
12.03413544,-3239.630075,0,-1.48E-15,0,0,90,0,-55.34903839
12.03913716,-3239.906002,0,-1.49E-15,0,0,90,0,-55.18527605
12.04413888,-3240.181109,0,-1.49E-15,0,0,90,0,-55.02153006
12.0491406,-3240.455398,0,-1.49E-15,0,0,90,0,-54.85780036
12.05414232,-3240.728869,0,-1.50E-15,0,0,90,0,-54.6940869
12.05914404,-3241.001521,0,-1.50E-15,0,0,90,0,-54.53038965
12.06414575,-3241.273354,0,-1.50E-15,0,0,90,0,-54.36670853
12.06914747,-3241.54437,0,-1.50E-15,0,0,90,0,-54.20304351
12.07414919,-3241.814567,0,-1.51E-15,0,0,90,0,-54.03939454
12.07915091,-3242.083945,0,-1.51E-15,0,0,90,0,-53.87576156
12.08415263,-3242.352506,0,-1.51E-15,0,0,90,0,-53.71214452
12.08915435,-3242.620249,0,-1.52E-15,0,0,90,0,-53.54854338
12.09415607,-3242.887174,0,-1.52E-15,0,0,90,0,-53.38495809
12.09915779,-3243.153281,0,-1.52E-15,0,0,90,0,-53.22138858
12.1041595,-3243.41857,0,-1.53E-15,0,0,90,0,-53.05783483
12.10916122,-3243.683041,0,-1.53E-15,0,0,90,0,-52.89429677
12.11416294,-3243.946695,0,-1.53E-15,0,0,90,0,-52.73077435
12.11916466,-3244.209531,0,-1.54E-15,0,0,90,0,-52.56726753
12.12416638,-3244.47155,0,-1.54E-15,0,0,90,0,-52.40377625
12.1291681,-3244.732752,0,-1.54E-15,0,0,90,0,-52.24030047
12.13416982,-3244.993136,0,-1.54E-15,0,0,90,0,-52.07684014
12.13917154,-3245.252703,0,-1.55E-15,0,0,90,0,-51.9133952
12.14417326,-3245.511453,0,-1.55E-15,0,0,90,0,-51.74996561
12.14917497,-3245.769386,0,-1.55E-15,0,0,90,0,-51.58655132
12.15417669,-3246.026501,0,-1.56E-15,0,0,90,0,-51.42315227
12.15917841,-3246.2828,0,-1.56E-15,0,0,90,0,-51.25976842
12.16418013,-3246.538282,0,-1.56E-15,0,0,90,0,-51.09639971
12.16918185,-3246.792947,0,-1.57E-15,0,0,90,0,-50.93304611
12.17418357,-3247.046796,0,-1.57E-15,0,0,90,0,-50.76970755
12.17918529,-3247.299828,0,-1.57E-15,0,0,90,0,-50.60638399
12.18418701,-3247.552043,0,-1.58E-15,0,0,90,0,-50.44307538
12.18918872,-3247.803442,0,-1.58E-15,0,0,90,0,-50.27978166
12.19419044,-3248.054025,0,-1.58E-15,0,0,90,0,-50.1165028
12.19919216,-3248.303791,0,-1.58E-15,0,0,90,0,-49.95323874
12.20419388,-3248.552741,0,-1.59E-15,0,0,90,0,-49.78998943
12.2091956,-3248.800875,0,-1.59E-15,0,0,90,0,-49.62675482
12.21419732,-3249.048192,0,-1.59E-15,0,0,90,0,-49.46353486
12.21919904,-3249.294694,0,-1.60E-15,0,0,90,0,-49.3003295
12.22420076,-3249.54038,0,-1.60E-15,0,0,90,0,-49.1371387
12.22920248,-3249.785249,0,-1.60E-15,0,0,90,0,-48.9739624
12.23420419,-3250.029303,0,-1.61E-15,0,0,90,0,-48.81080055
12.23920591,-3250.272542,0,-1.61E-15,0,0,90,0,-48.6476531
12.24420763,-3250.514964,0,-1.61E-15,0,0,90,0,-48.48452001
12.24920935,-3250.756571,0,-1.62E-15,0,0,90,0,-48.32140123
12.25421107,-3250.997363,0,-1.62E-15,0,0,90,0,-48.1582967
12.25921279,-3251.237339,0,-1.62E-15,0,0,90,0,-47.99520638
12.26421451,-3251.476499,0,-1.62E-15,0,0,90,0,-47.83213022
12.26921623,-3251.714845,0,-1.63E-15,0,0,90,0,-47.66906816
12.27421794,-3251.952375,0,-1.63E-15,0,0,90,0,-47.50602016
12.27921966,-3252.18909,0,-1.63E-15,0,0,90,0,-47.34298617
12.28422138,-3252.42499,0,-1.64E-15,0,0,90,0,-47.17996615
12.2892231,-3252.660074,0,-1.64E-15,0,0,90,0,-47.01696003
12.29422482,-3252.894344,0,-1.64E-15,0,0,90,0,-46.85396777
12.29922654,-3253.127799,0,-1.65E-15,0,0,90,0,-46.69098933
12.30422826,-3253.360439,0,-1.65E-15,0,0,90,0,-46.52802465
12.30922998,-3253.592265,0,-1.65E-15,0,0,90,0,-46.36507368
12.31423169,-3253.823275,0,-1.65E-15,0,0,90,0,-46.20213638
12.31923341,-3254.053471,0,-1.66E-15,0,0,90,0,-46.0392127
12.32423513,-3254.282853,0,-1.66E-15,0,0,90,0,-45.87630258
12.32923685,-3254.51142,0,-1.66E-15,0,0,90,0,-45.71340597
12.33423857,-3254.739173,0,-1.67E-15,0,0,90,0,-45.55052284
12.33924029,-3254.966111,0,-1.67E-15,0,0,90,0,-45.38765312
12.34424201,-3255.192235,0,-1.67E-15,0,0,90,0,-45.22479678
12.34924373,-3255.417545,0,-1.68E-15,0,0,90,0,-45.06195375
12.35424545,-3255.64204,0,-1.68E-15,0,0,90,0,-44.899124
12.35924716,-3255.865722,0,-1.68E-15,0,0,90,0,-44.73630747
12.36424888,-3256.088589,0,-1.69E-15,0,0,90,0,-44.57350412
12.3692506,-3256.310643,0,-1.69E-15,0,0,90,0,-44.41071389
12.37425232,-3256.531883,0,-1.69E-15,0,0,90,0,-44.24793673
12.37925404,-3256.752308,0,-1.69E-15,0,0,90,0,-44.08517261
12.38425576,-3256.971921,0,-1.70E-15,0,0,90,0,-43.92242146
12.38925748,-3257.190719,0,-1.70E-15,0,0,90,0,-43.75968323
12.3942592,-3257.408704,0,-1.70E-15,0,0,90,0,-43.59695789
12.39926091,-3257.625875,0,-1.71E-15,0,0,90,0,-43.43424538
12.40426263,-3257.842233,0,-1.71E-15,0,0,90,0,-43.27154566
12.40926435,-3258.057777,0,-1.71E-15,0,0,90,0,-43.10885866
12.41426607,-3258.272508,0,-1.72E-15,0,0,90,0,-42.94618435
12.41926779,-3258.486426,0,-1.72E-15,0,0,90,0,-42.78352268
12.42426951,-3258.69953,0,-1.72E-15,0,0,90,0,-42.62087359
12.42927123,-3258.911821,0,-1.72E-15,0,0,90,0,-42.45823704
12.43427295,-3259.123299,0,-1.73E-15,0,0,90,0,-42.29561299
12.43927466,-3259.333964,0,-1.73E-15,0,0,90,0,-42.13300137
12.44427638,-3259.543816,0,-1.73E-15,0,0,90,0,-41.97040214
12.4492781,-3259.752855,0,-1.74E-15,0,0,90,0,-41.80781525
12.45427982,-3259.961081,0,-1.74E-15,0,0,90,0,-41.64524066
12.45928154,-3260.168495,0,-1.74E-15,0,0,90,0,-41.48267832
12.46428326,-3260.375095,0,-1.75E-15,0,0,90,0,-41.32012817
12.46928498,-3260.580883,0,-1.75E-15,0,0,90,0,-41.15759017
12.4742867,-3260.785859,0,-1.75E-15,0,0,90,0,-40.99506427
12.47928842,-3260.990021,0,-1.75E-15,0,0,90,0,-40.83255042
12.48429013,-3261.193372,0,-1.76E-15,0,0,90,0,-40.67004857
12.48929185,-3261.39591,0,-1.76E-15,0,0,90,0,-40.50755868
12.49429357,-3261.597635,0,-1.76E-15,0,0,90,0,-40.34508069
12.49929529,-3261.798548,0,-1.77E-15,0,0,90,0,-40.18261455
12.50429701,-3261.998649,0,-1.77E-15,0,0,90,0,-40.02016022
12.50929873,-3262.197937,0,-1.77E-15,0,0,90,0,-39.85771766
12.51430045,-3262.396414,0,-1.78E-15,0,0,90,0,-39.6952868
12.51930217,-3262.594078,0,-1.78E-15,0,0,90,0,-39.5328676
12.52430388,-3262.79093,0,-1.78E-15,0,0,90,0,-39.37046002
12.5293056,-3262.986971,0,-1.78E-15,0,0,90,0,-39.208064
12.53430732,-3263.182199,0,-1.79E-15,0,0,90,0,-39.0456795
12.53930904,-3263.376616,0,-1.79E-15,0,0,90,0,-38.88330647
12.54431076,-3263.57022,0,-1.79E-15,0,0,90,0,-38.72094485
12.54931248,-3263.763013,0,-1.80E-15,0,0,90,0,-38.55859461
12.5543142,-3263.954995,0,-1.80E-15,0,0,90,0,-38.39625569
12.55931592,-3264.146164,0,-1.80E-15,0,0,90,0,-38.23392804
12.56431763,-3264.336522,0,-1.81E-15,0,0,90,0,-38.07161161
12.56931935,-3264.526069,0,-1.81E-15,0,0,90,0,-37.90930637
12.57432107,-3264.714804,0,-1.81E-15,0,0,90,0,-37.74701225
12.57932279,-3264.902728,0,-1.81E-15,0,0,90,0,-37.58472921
12.58432451,-3265.08984,0,-1.82E-15,0,0,90,0,-37.42245721
12.58932623,-3265.276141,0,-1.82E-15,0,0,90,0,-37.26019618
12.59432795,-3265.461631,0,-1.82E-15,0,0,90,0,-37.0979461
12.59932967,-3265.646309,0,-1.83E-15,0,0,90,0,-36.9357069
12.60433139,-3265.830177,0,-1.83E-15,0,0,90,0,-36.77347853
12.6093331,-3266.013233,0,-1.83E-15,0,0,90,0,-36.61126096
12.61433482,-3266.195478,0,-1.83E-15,0,0,90,0,-36.44905413
12.61933654,-3266.376912,0,-1.84E-15,0,0,90,0,-36.28685799
12.62433826,-3266.557536,0,-1.84E-15,0,0,90,0,-36.1246725
12.62933998,-3266.737348,0,-1.84E-15,0,0,90,0,-35.9624976
12.6343417,-3266.91635,0,-1.85E-15,0,0,90,0,-35.80033326
12.63934342,-3267.094541,0,-1.85E-15,0,0,90,0,-35.63817941
12.64434514,-3267.271921,0,-1.85E-15,0,0,90,0,-35.47603601
12.64934685,-3267.448491,0,-1.86E-15,0,0,90,0,-35.31390302
12.65434857,-3267.624249,0,-1.86E-15,0,0,90,0,-35.15178039
12.65935029,-3267.799198,0,-1.86E-15,0,0,90,0,-34.98966806
12.66435201,-3267.973336,0,-1.86E-15,0,0,90,0,-34.82756599
12.66935373,-3268.146663,0,-1.87E-15,0,0,90,0,-34.66547413
12.67435545,-3268.31918,0,-1.87E-15,0,0,90,0,-34.50339244
12.67935717,-3268.490887,0,-1.87E-15,0,0,90,0,-34.34132085
12.68435889,-3268.661783,0,-1.88E-15,0,0,90,0,-34.17925934
12.68936061,-3268.831869,0,-1.88E-15,0,0,90,0,-34.01720785
12.69436232,-3269.001145,0,-1.88E-15,0,0,90,0,-33.85516632
12.69936404,-3269.16961,0,-1.88E-15,0,0,90,0,-33.69313472
12.70436576,-3269.337266,0,-1.89E-15,0,0,90,0,-33.53111299
12.70936748,-3269.504111,0,-1.89E-15,0,0,90,0,-33.36910109
12.7143692,-3269.670147,0,-1.89E-15,0,0,90,0,-33.20709896
12.71937092,-3269.835372,0,-1.90E-15,0,0,90,0,-33.04510657
12.72437264,-3269.999788,0,-1.90E-15,0,0,90,0,-32.88312385
12.72937436,-3270.163394,0,-1.90E-15,0,0,90,0,-32.72115077
12.73437607,-3270.32619,0,-1.90E-15,0,0,90,0,-32.55918728
12.73937779,-3270.488176,0,-1.91E-15,0,0,90,0,-32.39723333
12.74437951,-3270.649352,0,-1.91E-15,0,0,90,0,-32.23528886
12.74938123,-3270.809719,0,-1.91E-15,0,0,90,0,-32.07335384
12.75438295,-3270.969276,0,-1.92E-15,0,0,90,0,-31.91142821
12.75938467,-3271.128024,0,-1.92E-15,0,0,90,0,-31.74951192
12.76438639,-3271.285962,0,-1.92E-15,0,0,90,0,-31.58760494
12.76938811,-3271.44309,0,-1.92E-15,0,0,90,0,-31.4257072
12.77438982,-3271.59941,0,-1.93E-15,0,0,90,0,-31.26381867
12.77939154,-3271.754919,0,-1.93E-15,0,0,90,0,-31.10193929
12.78439326,-3271.90962,0,-1.93E-15,0,0,90,0,-30.94006902
12.78939498,-3272.063511,0,-1.94E-15,0,0,90,0,-30.7782078
12.7943967,-3272.216592,0,-1.94E-15,0,0,90,0,-30.6163556
12.79939842,-3272.368865,0,-1.94E-15,0,0,90,0,-30.45451235
12.80440014,-3272.520328,0,-1.94E-15,0,0,90,0,-30.29267803
12.80940186,-3272.670983,0,-1.95E-15,0,0,90,0,-30.13085257
12.81440358,-3272.820828,0,-1.95E-15,0,0,90,0,-29.96903593
12.81940529,-3272.969864,0,-1.95E-15,0,0,90,0,-29.80722806
12.82440701,-3273.118091,0,-1.95E-15,0,0,90,0,-29.64542891
12.82940873,-3273.265509,0,-1.96E-15,0,0,90,0,-29.48363844
12.83441045,-3273.412119,0,-1.96E-15,0,0,90,0,-29.32185659
12.83941217,-3273.557919,0,-1.96E-15,0,0,90,0,-29.16008333
12.84441389,-3273.702911,0,-1.97E-15,0,0,90,0,-28.9983186
12.84941561,-3273.847093,0,-1.97E-15,0,0,90,0,-28.83656235
12.85441733,-3273.990467,0,-1.97E-15,0,0,90,0,-28.67481454
12.85941904,-3274.133033,0,-1.97E-15,0,0,90,0,-28.51307512
12.86442076,-3274.27479,0,-1.98E-15,0,0,90,0,-28.35134404
12.86942248,-3274.415738,0,-1.98E-15,0,0,90,0,-28.18962125
12.8744242,-3274.555877,0,-1.98E-15,0,0,90,0,-28.02790671
12.87942592,-3274.695208,0,-1.98E-15,0,0,90,0,-27.86620036
12.88442764,-3274.833731,0,-1.99E-15,0,0,90,0,-27.70450217
12.88942936,-3274.971445,0,-1.99E-15,0,0,90,0,-27.54281207
12.89443108,-3275.10835,0,-1.99E-15,0,0,90,0,-27.38113004
12.89943279,-3275.244448,0,-2.00E-15,0,0,90,0,-27.21945601
